30000
8489.303126	8060.361908	fetmuj 
8797.098286	5360.458287	fobmedxolfes 
1438.761359	9011.911018	foqgivgeyvac 
8506.643228	7909.765361	cunzobfov 
6136.055023	2355.172072	xubciwvanwas 
4113.612757	736.5764794	dutjowvut paymipar 
9569.63993	797.2396938	evwuh revfam 
9813.702704	3198.18644	jacxuwjapoq 
4003.948851	7252.629237	unaybujpud 
4871.430372	4858.37231	yabsoyneprur bavawtobeb 
5790.4116	7390.21735	efbom 
3991.186897	6569.691167	xoyrav 
9962.085379	3175.906662	najduhruw 
6930.849471	9700.241915	ifgejlurgal 
6132.977407	136.8368037	lovfik 
8388.814866	932.771658	ijjak gajfigvub 
1337.3029	1895.786194	hezrec 
9444.485978	5276.240987	yarzuqzaq 
1095.811929	8997.064687	lamxinnuq 
2804.911612	5477.650879	jevuf 
2510.963335	3881.922136	imbefroliw 
6693.880864	8524.642413	jutvej 
8445.114366	7421.285143	ebinan 
1628.96597	6612.165903	ubup 
5591.425768	5499.308987	berveyjeb 
2362.467821	6518.573821	ejbagpockew 
7520.695366	652.5081717	owupesfub legokjeviv 
2998.78735	7639.985937	ofbav sinzujrerlih 
1042.51296	505.4684259	pevpez 
4577.64137	9301.577983	sopjis dahhul 
7031.836264	7055.374665	tovac 
7042.342537	488.1885848	rexayzuq horogpin 
7824.471935	6626.348583	tibviyejdeb 
5533.101907	8263.470252	lasmafqanif 
5029.552539	3981.19722	utnuq 
2808.102773	3262.140787	pavgotgurus 
217.9862741	5091.33746	vedgabup nepvof 
620.1412729	9888.939121	iqjabgih 
1947.877134	5732.297561	rajlil 
8818.410821	8104.672231	esuq 
5241.874334	5685.867012	recoh zasbacpeh 
5696.259921	7840.708588	lopveyhuw jihgensigmej 
2179.583937	5622.380606	mahyitbev enzivvowkid 
5499.136924	1332.175221	irbofpuy 
6599.493831	9964.002862	leftifvak 
2461.063888	8776.353263	abrahfif 
1049.31502	5466.622992	egkuz 
2109.509141	5284.372567	jijap elqoy 
3683.126735	2679.732569	megdibzafpup 
4562.223386	4927.137214	sagvoz arpuzufyij 
4637.955601	8375.354967	zezdes 
2088.812012	5682.94375	ufnoloktoq 
1068.401442	4226.6351	xiyenoxjuz 
7155.70405	8862.78672	senfayan 
6578.689246	2729.643702	bupmofaj 
4889.588209	5662.862987	ibqeshedpiy 
997.7360915	1551.446249	feqlow 
2388.637087	418.8913874	cejrupob 
7478.236833	1854.773841	jezxosajcoh 
1086.556292	9419.216563	huraz 
843.9876625	4237.783071	tiqbiqey 
6646.201076	5034.085846	jojvub ojbitjobvaw 
4882.331534	6684.725608	johwejaqiq vigyaj 
9192.240374	9981.838926	bivinod 
563.2666096	3732.490793	ivtednuj iymezwen 
4378.547067	867.4565486	ovab 
2030.938256	9291.487019	neyjar 
1211.577465	1200.894167	atpikgim 
3435.897889	8047.831373	vakof 
5694.529109	8038.900935	fopoziwax 
8363.090173	3770.403331	apap 
5590.936462	4972.236836	higzevog 
2620.850125	7133.736244	epurnepaw 
3443.767347	9060.101597	ojejakuj irfiswulbej 
4269.184967	6822.340051	hiqbuj kotvoxid 
9486.230821	4211.090069	vihdek uzzenfef 
4021.727871	8082.152956	eynafifdaq nihbir 
3930.490558	89.77942523	apfox 
3954.496753	2569.451743	piqxiw 
552.4120307	4496.946848	rujladlovguq 
5901.419448	5664.90262	bupcal 
4559.791829	3377.271226	reydotok jeymahfixul 
9468.69851	9999.3985	relij 
6293.241724	3893.739146	yodpuqun jocvivdolcab 
4505.123315	550.8852143	tiwpuz jezes 
8994.999437	7911.657112	tecad 
8708.410202	2041.588147	sivoykevrog 
6632.233887	6590.889774	namqufew 
4853.679319	6763.517937	dufxop eqfazyutbuc 
9153.990951	7867.944927	ohwofpiwlon 
2687.819172	4828.587727	bojyuv 
4666.105322	9921.029194	pajcigdej arefmizfup 
8965.983247	6514.305778	hibcucbinbak 
1547.327821	3336.452635	fivuw zewkevveb 
8657.004338	2217.289505	paklicsad yuvop 
7030.46875	1798.152544	fihduj 
2485.615943	2469.9086	seqip 
8157.417239	7729.667058	cudped 
1327.046918	8554.648511	bojvul 
2024.140945	9009.882066	vevkolbawux 
1047.21222	9429.02501	nowbaytibov 
9128.912086	2511.006591	yivor 
7389.932913	2814.436059	fojxej 
1617.499865	9822.053044	fadfijdukyec 
6627.06653	4060.77379	johhuxzagfiz uzropsov 
1521.648039	9037.891278	pikfec 
5838.544561	2621.016648	ovijomfob inbevxoy 
4219.586848	2633.323068	poxxujfiv 
451.4559601	8811.68277	wikbud 
3736.030373	5982.524378	uchiwdapwex 
4680.859365	9766.458573	papnefot 
9079.814628	7631.362819	repazxumpek 
8900.442151	2331.378529	mamfoj 
356.2433035	6021.94985	oqrez opfocconif 
720.2175252	3784.303787	yawmuvqokab 
2157.674771	6946.435038	hogivjowvid 
3396.272104	4816.4277	hovjubpoz uzpux 
6149.225361	712.7877247	qazjafsij 
600.6245268	5056.097947	rewgut 
4024.65347	5290.371611	sijqobosdep dovsijuq 
4684.399869	6891.155083	meghombaxav 
7758.42514	7341.297194	sajaf 
7550.351843	4967.206052	boxwek 
441.4317898	1271.623693	furyexivjiy 
5727.041088	5055.920058	fijoj 
7457.870571	772.3966263	vijdul wiqiyqay 
6876.237069	1800.421718	uzibep 
5154.582945	328.2540045	oxujparqus 
3933.576994	9706.653191	hocqohjeq 
2775.519341	3771.083038	ruvropzoxih 
3020.824407	7974.037576	mosvijjeb 
1152.997458	6000.93295	jedjudbun 
1419.955881	4773.971113	atib 
2871.195489	2618.378572	foxrey 
2612.26765	8263.13833	obwamfoybob juhaylevcef 
4069.945525	9474.44032	owjeqlob 
3434.217138	5792.188786	videjil 
5552.999214	9326.738056	uvhiv 
7628.27055	8106.160006	epovpirap 
8218.859203	4805.259221	johqisfor 
7969.053996	3165.585097	puwahfic yifiz 
9386.752645	9069.146544	vuyiv otjijog 
3296.979943	7264.067995	gonfapmix efyivvil 
9162.19548	3814.271972	aphobif 
7291.243219	3376.010319	gogjaf 
2777.227967	3693.103535	pavmaz paroy 
39.04127835	6312.254784	itlon evdig 
7859.728109	8813.424944	esbijaylam ujhimoson 
7313.886876	2147.482938	gitvosibcen fifxubgarzep 
282.8175653	7809.263551	hefep ifiwonzih 
8336.476773	8570.332244	wofmapbor ipbublaf 
2048.283611	6883.463536	iybivbev 
5330.153619	9830.367504	fufoqufol 
7577.188367	2655.448899	ovnepmupoc 
465.5971091	4568.719388	larfefpuy 
7420.329242	6890.660418	nupwav 
2856.381669	9863.901976	vewzosbizdoh 
8021.702874	9019.180657	zudquppowvip 
3240.687429	582.1457345	xepfop 
5280.504817	966.101146	vevasnik 
2422.399808	1345.331041	xevducopqat 
5394.215154	4637.970336	ojhaztej 
1987.813415	3142.343601	bexguffubnuk 
4913.544173	7705.094969	zupbav 
2201.740333	9816.132724	bojpagtuquz 
2564.035167	1434.858138	itwaw 
672.2100432	1697.622551	uxaykovdip 
2159.686573	2836.593616	bucosreqcul isbiwput 
6826.429078	4851.708304	kupfinnigiw 
4732.758366	2952.555454	amxiffif 
5028.574803	7572.825638	ujitjuw pigpahvaplip 
6767.615269	471.4446516	damvacyej egjutcuf 
515.5005641	3845.21324	ozdumxafud 
1552.326398	396.4187473	hityop upfawujuy 
6475.112076	3378.549874	ulvat 
5412.504881	3995.720673	lajiw 
5993.514744	8868.972132	kawhentuwem 
6723.283745	689.6835451	dafelxiv 
7532.166306	4637.772278	apqeb nutboj 
4729.166956	4472.964862	iphih 
2959.679127	3671.362116	lodozcorlof 
3486.591459	8811.741586	xecozobmox 
446.4088395	4436.125048	uhvibvijoj 
4361.619863	4864.327286	civjufnabzus tisaf 
2686.130958	2155.162523	gehbup zofiwev 
1782.931063	567.6935598	ogfihemtif 
6892.411566	9317.14098	judopuv owibtif 
2945.097676	2946.664268	gipsuv 
7043.037686	9714.008884	upfupkaskux xiqelxetvon 
8092.744579	9057.823002	qaful otaqtub 
1647.156437	376.8657305	eldiwejwik havakgebzas 
2.02080019	6401.386528	buhilxov uyyevdod 
5807.475665	7945.332176	huccawpoj 
9805.18504	7457.481913	wibagif ovfivfap 
8212.085964	1886.298221	afbosuftav 
6735.190073	5706.904849	guqpiztegbav 
8131.486226	9239.677728	ulqebbufcos ilqapbampuf 
1345.1634	8620.156198	guqpekuvkik zopafet 
4872.745816	5152.656434	bihis 
3495.041337	7943.356403	hicfuwpamvor 
9506.324407	2725.075199	fepvajpinwug 
119.9042065	8285.006642	vajamafon 
9958.669058	8843.288418	wuvxom 
4000.480777	5751.163383	xuczes wudin 
8835.387556	9539.589158	ukikpujqal 
7717.923526	1508.812665	tohwejev hivpuv 
4085.187868	2746.538835	pawafvoj 
8205.582776	5627.967433	ehlij 
4000.403295	5662.741215	pidsusrudab opbitejoj 
8618.022554	3039.374926	rogpunfeszog 
8008.457285	5213.811268	ixjegleq 
7302.803825	6692.633649	hulvefin takmuvruc 
4543.029874	9020.429893	dopigfaphay pephaxiwud 
5984.589201	5409.37183	bebaw 
2340.13326	1206.321576	vihqoj 
5152.194454	1285.779075	qeqcir ginwubvaqpav 
4393.65227	5277.614647	bucpalvim 
6254.086082	3285.13394	jevtenelkik gupjibvoqep 
6541.256307	1622.028592	fezvikogat atbodjupnix 
2111.297755	6016.205572	fehliv xikcoxyikoj 
3958.230642	1523.811975	zogjolgoskob 
7137.148294	3137.941603	eldin 
1367.346654	2774.792295	ipmirqab ihom 
824.4272185	3380.129644	vevkix 
3683.270687	3052.93501	zoxyam 
7518.939457	7361.355703	jekyot qozwemfatpaj 
1583.725929	5266.928674	opzek 
7084.394892	2303.729135	fucergojdaj 
9694.401356	5883.715267	boxculrigaz 
3309.534621	3108.770414	razpup 
5091.52602	2167.476967	betrejvaw 
573.1543208	9011.855862	hobox 
1432.668077	6485.609824	sivvax foybev 
9231.306799	2822.239127	qadlan 
7062.874048	7346.932944	itwup 
6164.701666	3140.37234	vudcec borqar 
3755.46804	155.9180207	luncas 
3548.442115	9555.750691	wewupebvuz 
8259.939123	8795.24587	sojolzaqtup yeffiq 
4623.37317	6554.889928	haffivlur rephaxvac 
1613.027635	5852.833306	timfulnor ohfoqlaxrav 
9061.680149	4855.379915	bupir 
407.2717071	4617.793614	lumnacepcug exweyet 
4137.152312	9808.20591	dovpewzowoh odfox 
5055.486215	527.8947421	afopfigmut ogbiqloffeb 
6931.289327	1127.623114	pibekoc 
6633.426276	1964.791615	jatxobekek 
303.2290566	6643.248963	ofewhun 
1572.066617	3393.712036	amvaxwubax durkajeb 
8460.01983	7428.184166	olpex 
832.0273758	534.149381	doxyog bovulwor 
1723.452392	3624.462411	lopagqow jisnikfuw 
7999.895519	2315.678999	fulsir 
4794.253804	1186.643617	icfozubhaf lelroj 
1778.599871	4450.954623	tadpevyixwuf 
4611.319777	9138.273225	muwfepdic 
907.3228729	8738.617382	abxej 
3767.968226	9918.901334	gufoqpof xalkomibpiv 
7686.276802	585.755694	kebzor 
5537.371171	9078.48834	huponsipxak 
7916.464614	3617.962958	kerwicow 
1752.035725	1968.772611	xabavbarvok cufyer 
2325.760972	431.9067853	jakmej gakab 
2286.261398	3289.375565	jipnajhav 
9735.668005	9255.756149	ciyvoj 
1286.552958	9868.663765	ovbufludbac 
9412.64937	3363.56713	putsutej ifipyez 
7544.625263	3153.986968	onhaygob 
6555.473109	2230.353305	sevdap 
1930.971568	57.11627963	putdaz 
7567.408616	9693.217942	agdod jazdicuj 
4198.868663	30.98781964	dopkefobat keqjuh 
1073.874022	5694.845242	avyozfocbuj 
100.5550703	8814.868661	bonruhqem vubxanvavcib 
8308.195604	530.95158	jafpin 
2358.063534	6564.008688	nejcixqosxij evjazlab 
4726.945438	9815.010818	ulkevpeq gotkevcix 
325.6220604	8279.415391	aziy 
5057.474896	1177.958912	aqok 
836.57702	3361.414614	okqoscab 
6166.860448	4825.4147	xiwjux 
4724.447644	3137.789369	fahefezkoy 
3487.367042	9867.241218	aslutvor 
1993.410732	4632.379149	gocaxcegam 
3486.195961	4508.686971	nirpot 
2726.725954	8439.166053	ovap 
3918.358025	7649.480537	rimxaj 
2306.361373	4116.871541	guksurij 
5255.20109	9033.311159	pevulmezciw 
9394.984088	2697.254206	efabop 
5508.182927	8938.193359	haxpuvqud hifpafloj 
9704.791575	1281.389779	ritcikcon 
6113.774045	9038.678951	jiptuvfik kecpufgavan 
4671.222243	378.3905398	cehxuwhuwwoc 
8747.152368	809.9022812	qewponmorav 
8943.054007	7285.360512	puffaypul 
9784.541332	6165.224786	fefumvobfar 
1560.893386	4506.02623	jensof afedfevway 
2440.091501	3864.325038	pizhepamcer iqob 
8281.348439	6317.194802	xofrevdifvuw 
728.0643208	3456.765117	foqgek 
4163.090909	1847.97064	jaswav 
158.2456561	1229.871831	pudqaljob 
3124.374721	9955.136409	dapayfib 
7276.989755	792.3588985	wepibfub 
7604.319991	5415.221084	uljelxazuv 
